dateTime,wind_cf
2007-01-01 00:00:00+00:00,0.7402
2007-01-01 01:00:00+00:00,0.8459
2007-01-01 02:00:00+00:00,0.8798
2007-01-01 03:00:00+00:00,0.882
2007-01-01 04:00:00+00:00,0.882
2007-01-01 05:00:00+00:00,0.882
2007-01-01 06:00:00+00:00,0.882
2007-01-01 07:00:00+00:00,0.882
2007-01-01 08:00:00+00:00,0.8789
2007-01-01 09:00:00+00:00,0.882
2007-01-01 10:00:00+00:00,0.882
2007-01-01 11:00:00+00:00,0.882
2007-01-01 12:00:00+00:00,0.88015
2007-01-01 13:00:00+00:00,0.882
2007-01-01 14:00:00+00:00,0.88125
2007-01-01 15:00:00+00:00,0.41175002
2007-01-01 16:00:00+00:00,0.41615
2007-01-01 17:00:00+00:00,0.29125
2007-01-01 18:00:00+00:00,0.1702
2007-01-01 19:00:00+00:00,0.13735001
2007-01-01 20:00:00+00:00,0.088649996
2007-01-01 21:00:00+00:00,0.0923
2007-01-01 22:00:00+00:00,0.1009
2007-01-01 23:00:00+00:00,0.10715
2007-01-02 00:00:00+00:00,0.149
2007-01-02 01:00:00+00:00,0.2098
2007-01-02 02:00:00+00:00,0.2547
2007-01-02 03:00:00+00:00,0.1566
2007-01-02 04:00:00+00:00,0.22135
2007-01-02 05:00:00+00:00,0.1812
2007-01-02 06:00:00+00:00,0.1541
2007-01-02 07:00:00+00:00,0.0999
2007-01-02 08:00:00+00:00,0.06595
2007-01-02 09:00:00+00:00,0.047000002
2007-01-02 10:00:00+00:00,0.03525
2007-01-02 11:00:00+00:00,0.0074500004
2007-01-02 12:00:00+00:00,0.0
2007-01-02 13:00:00+00:00,0.0029000002000000003
2007-01-02 14:00:00+00:00,0.0
2007-01-02 15:00:00+00:00,0.0
2007-01-02 16:00:00+00:00,0.0
2007-01-02 17:00:00+00:00,0.0
2007-01-02 18:00:00+00:00,0.0
2007-01-02 19:00:00+00:00,0.0
2007-01-02 20:00:00+00:00,0.0
2007-01-02 21:00:00+00:00,0.0
2007-01-02 22:00:00+00:00,0.0
2007-01-02 23:00:00+00:00,0.0
2007-01-03 00:00:00+00:00,0.0
2007-01-03 01:00:00+00:00,0.0
2007-01-03 02:00:00+00:00,0.0
2007-01-03 03:00:00+00:00,0.0
2007-01-03 04:00:00+00:00,0.0
2007-01-03 05:00:00+00:00,0.0
2007-01-03 06:00:00+00:00,0.0
2007-01-03 07:00:00+00:00,0.0
2007-01-03 08:00:00+00:00,0.0
2007-01-03 09:00:00+00:00,0.00345
2007-01-03 10:00:00+00:00,0.0044
2007-01-03 11:00:00+00:00,0.02685
2007-01-03 12:00:00+00:00,0.02225
2007-01-03 13:00:00+00:00,0.0294
2007-01-03 14:00:00+00:00,0.0523
2007-01-03 15:00:00+00:00,0.0768
2007-01-03 16:00:00+00:00,0.05635
2007-01-03 17:00:00+00:00,0.02055
2007-01-03 18:00:00+00:00,0.0
2007-01-03 19:00:00+00:00,0.0
2007-01-03 20:00:00+00:00,0.0
2007-01-03 21:00:00+00:00,0.05515
2007-01-03 22:00:00+00:00,0.0653
2007-01-03 23:00:00+00:00,0.11875
2007-01-04 00:00:00+00:00,0.14504999
2007-01-04 01:00:00+00:00,0.26604998
2007-01-04 02:00:00+00:00,0.1092
2007-01-04 03:00:00+00:00,0.13185
2007-01-04 04:00:00+00:00,0.12245
2007-01-04 05:00:00+00:00,0.06295
2007-01-04 06:00:00+00:00,0.06185
2007-01-04 07:00:00+00:00,0.0
2007-01-04 08:00:00+00:00,0.0
2007-01-04 09:00:00+00:00,0.05815
2007-01-04 10:00:00+00:00,0.0
2007-01-04 11:00:00+00:00,0.0
2007-01-04 12:00:00+00:00,0.06995
2007-01-04 13:00:00+00:00,0.3068
2007-01-04 14:00:00+00:00,0.1461
2007-01-04 15:00:00+00:00,0.0526
2007-01-04 16:00:00+00:00,0.0584
2007-01-04 17:00:00+00:00,0.0134000005
2007-01-04 18:00:00+00:00,0.0
2007-01-04 19:00:00+00:00,0.0012
2007-01-04 20:00:00+00:00,0.0459
2007-01-04 21:00:00+00:00,0.0634
2007-01-04 22:00:00+00:00,0.064950004
2007-01-04 23:00:00+00:00,0.1093
2007-01-05 00:00:00+00:00,0.19695
2007-01-05 01:00:00+00:00,0.4312
2007-01-05 02:00:00+00:00,0.5383
2007-01-05 03:00:00+00:00,0.8284
2007-01-05 04:00:00+00:00,0.8818
2007-01-05 05:00:00+00:00,0.8566
2007-01-05 06:00:00+00:00,0.882
2007-01-05 07:00:00+00:00,0.73655003
2007-01-05 08:00:00+00:00,0.2598
2007-01-05 09:00:00+00:00,0.1303
2007-01-05 10:00:00+00:00,0.093100004
2007-01-05 11:00:00+00:00,0.07795
2007-01-05 12:00:00+00:00,0.02895
2007-01-05 13:00:00+00:00,0.0
2007-01-05 14:00:00+00:00,0.00015
2007-01-05 15:00:00+00:00,0.00235
2007-01-05 16:00:00+00:00,0.0
2007-01-05 17:00:00+00:00,0.0
2007-01-05 18:00:00+00:00,0.0
2007-01-05 19:00:00+00:00,0.0
2007-01-05 20:00:00+00:00,0.0
