dateTime,discharge(cfs),site_id,lat,long,estimated_discharge,norm_discharge_cfs,max_potential_power_mw,actual_power_mw,potential_cap_mw,capacity_factor
2013-01-01 00:00:00+00:00,260.0,1381000,40.89694444,-74.3947222,260.0,260.0,0.0,0.0,2.698287215,0.0
2013-01-01 01:00:00+00:00,253.0,1381000,40.89694444,-74.3947222,253.0,253.0,0.0,0.0,2.698287215,0.0
2013-01-01 02:00:00+00:00,253.0,1381000,40.89694444,-74.3947222,253.0,253.0,0.0,0.0,2.698287215,0.0
2013-01-01 03:00:00+00:00,253.0,1381000,40.89694444,-74.3947222,253.0,253.0,0.0,0.0,2.698287215,0.0
2013-01-01 04:00:00+00:00,249.0,1381000,40.89694444,-74.3947222,249.0,249.0,0.0,0.0,2.698287215,0.0
2013-01-01 05:00:00+00:00,253.0,1381000,40.89694444,-74.3947222,253.0,253.0,0.0,0.0,2.698287215,0.0
2013-01-01 06:00:00+00:00,249.0,1381000,40.89694444,-74.3947222,249.0,249.0,0.0,0.0,2.698287215,0.0
2013-01-01 07:00:00+00:00,249.0,1381000,40.89694444,-74.3947222,249.0,249.0,0.0,0.0,2.698287215,0.0
2013-01-01 08:00:00+00:00,245.0,1381000,40.89694444,-74.3947222,245.0,245.0,0.0,0.0,2.698287215,0.0
2013-01-01 09:00:00+00:00,245.0,1381000,40.89694444,-74.3947222,245.0,245.0,0.0,0.0,2.698287215,0.0
2013-01-01 10:00:00+00:00,245.0,1381000,40.89694444,-74.3947222,245.0,245.0,0.0,0.0,2.698287215,0.0
2013-01-01 11:00:00+00:00,242.0,1381000,40.89694444,-74.3947222,242.0,242.0,0.0,0.0,2.698287215,0.0
2013-01-01 12:00:00+00:00,238.0,1381000,40.89694444,-74.3947222,238.0,238.0,0.0,0.0,2.698287215,0.0
2013-01-01 13:00:00+00:00,238.0,1381000,40.89694444,-74.3947222,238.0,238.0,0.0,0.0,2.698287215,0.0
2013-01-01 14:00:00+00:00,245.0,1381000,40.89694444,-74.3947222,245.0,245.0,0.0,0.0,2.698287215,0.0
2013-01-01 15:00:00+00:00,238.0,1381000,40.89694444,-74.3947222,238.0,238.0,0.0,0.0,2.698287215,0.0
2013-01-01 16:00:00+00:00,238.0,1381000,40.89694444,-74.3947222,238.0,238.0,0.0,0.0,2.698287215,0.0
2013-01-01 17:00:00+00:00,232.0,1381000,40.89694444,-74.3947222,232.0,232.0,0.0,0.0,2.698287215,0.0
2013-01-01 18:00:00+00:00,235.0,1381000,40.89694444,-74.3947222,235.0,235.0,0.0,0.0,2.698287215,0.0
2013-01-01 19:00:00+00:00,232.0,1381000,40.89694444,-74.3947222,232.0,232.0,0.0,0.0,2.698287215,0.0
2013-01-01 20:00:00+00:00,232.0,1381000,40.89694444,-74.3947222,232.0,232.0,0.0,0.0,2.698287215,0.0
2013-01-01 21:00:00+00:00,228.0,1381000,40.89694444,-74.3947222,228.0,228.0,0.0,0.0,2.698287215,0.0
2013-01-01 22:00:00+00:00,225.0,1381000,40.89694444,-74.3947222,225.0,225.0,0.0,0.0,2.698287215,0.0
2013-01-01 23:00:00+00:00,225.0,1381000,40.89694444,-74.3947222,225.0,225.0,0.0,0.0,2.698287215,0.0
2013-01-02 00:00:00+00:00,225.0,1381000,40.89694444,-74.3947222,225.0,225.0,0.0,0.0,2.698287215,0.0
2013-01-02 01:00:00+00:00,222.0,1381000,40.89694444,-74.3947222,222.0,222.0,0.0,0.0,2.698287215,0.0
2013-01-02 02:00:00+00:00,222.0,1381000,40.89694444,-74.3947222,222.0,222.0,0.0,0.0,2.698287215,0.0
2013-01-02 03:00:00+00:00,222.0,1381000,40.89694444,-74.3947222,222.0,222.0,0.0,0.0,2.698287215,0.0
2013-01-02 04:00:00+00:00,222.0,1381000,40.89694444,-74.3947222,222.0,222.0,0.0,0.0,2.698287215,0.0
2013-01-02 05:00:00+00:00,222.0,1381000,40.89694444,-74.3947222,222.0,222.0,0.0,0.0,2.698287215,0.0
2013-01-02 06:00:00+00:00,222.0,1381000,40.89694444,-74.3947222,222.0,222.0,0.0,0.0,2.698287215,0.0
2013-01-02 07:00:00+00:00,222.0,1381000,40.89694444,-74.3947222,222.0,222.0,0.0,0.0,2.698287215,0.0
2013-01-02 08:00:00+00:00,218.0,1381000,40.89694444,-74.3947222,218.0,218.0,0.0,0.0,2.698287215,0.0
2013-01-02 09:00:00+00:00,218.0,1381000,40.89694444,-74.3947222,218.0,218.0,0.0,0.0,2.698287215,0.0
2013-01-02 10:00:00+00:00,218.0,1381000,40.89694444,-74.3947222,218.0,218.0,0.0,0.0,2.698287215,0.0
2013-01-02 11:00:00+00:00,215.0,1381000,40.89694444,-74.3947222,215.0,215.0,0.0,0.0,2.698287215,0.0
2013-01-02 12:00:00+00:00,215.0,1381000,40.89694444,-74.3947222,215.0,215.0,0.0,0.0,2.698287215,0.0
2013-01-02 13:00:00+00:00,212.0,1381000,40.89694444,-74.3947222,212.0,212.0,0.0,0.0,2.698287215,0.0
