dateTime,discharge(cfs),site_id,lat,long,estimated_discharge,max_potential_power_mw,actual_power_mw,capacity_factor
2015-01-01 00:00:00+00:00,2160.0,4231600,43.141722200000004,-77.6163056,2160.0,0.08682582404203322,0.08682582404203322,0.0071656183361386945
2015-01-01 01:00:00+00:00,2160.0,4231600,43.141722200000004,-77.6163056,2160.0,0.08682582404203322,0.08682582404203322,0.0071656183361386945
2015-01-01 02:00:00+00:00,2160.0,4231600,43.141722200000004,-77.6163056,2160.0,0.08682582404203322,0.08682582404203322,0.0071656183361386945
2015-01-01 03:00:00+00:00,2230.0,4231600,43.141722200000004,-77.6163056,2230.0,0.12160054833092798,0.12160054833092798,0.010035529503097966
2015-01-01 04:00:00+00:00,2300.0,4231600,43.141722200000004,-77.6163056,2300.0,0.16227031611941792,0.16227031611941792,0.013391950671650598
2015-01-01 05:00:00+00:00,2070.0,4231600,43.141722200000004,-77.6163056,2070.0,0.050655566967207466,0.050655566967207466,0.004180535727619492
2015-01-01 06:00:00+00:00,2070.0,4231600,43.141722200000004,-77.6163056,2070.0,0.050655566967207466,0.050655566967207466,0.004180535727619492
2015-01-01 07:00:00+00:00,2180.0,4231600,43.141722200000004,-77.6163056,2180.0,0.09616382766556693,0.09616382766556693,0.007936271200375603
2015-01-01 08:00:00+00:00,1840.0,4231600,43.141722200000004,-77.6163056,1840.0,0.0002512420673993058,0.0002512420673993058,2.0734669492964612e-05
2015-01-01 09:00:00+00:00,1870.0,4231600,43.141722200000004,-77.6163056,1870.0,0.0035267751777670144,0.0035267751777670144,0.00029106000616834843
2015-01-01 10:00:00+00:00,1910.0,4231600,43.141722200000004,-77.6163056,1910.0,0.009395209430831776,0.009395209430831776,0.0007753739824782993
2015-01-01 11:00:00+00:00,1750.0,4231600,43.141722200000004,-77.6163056,1750.0,0.0,0.0,0.0
2015-01-01 12:00:00+00:00,1970.0,4231600,43.141722200000004,-77.6163056,1970.0,0.021485437239179315,0.021485437239179315,0.0017731642024668677
2015-01-01 13:00:00+00:00,1750.0,4231600,43.141722200000004,-77.6163056,1750.0,0.0,0.0,0.0
